link,address,dealer,price,beds,baths,area
https://www.zillow.com/homedetails/307-Eadington-Ave-Fullerton-CA-92833/25119793_zpid/,"307 Eadington Ave, Fullerton, CA 92833",COCHRAN REAL ESTATE PROFESSIONALS INC,"$949,900",26,32,"15,000"
https://www.zillow.com/homedetails/231-Union-St-Santa-Cruz-CA-95060/16106054_zpid/,"231 Union St, Santa Cruz, CA 95060",,"$1,350,000",26,32,"15,000"
https://www.zillow.com/homedetails/548-Skyline-Dr-Daly-City-CA-94015/15470709_zpid/,"548 Skyline Dr, Daly City, CA 94015",,"$998,000",3,2,"1,150"
https://www.zillow.com/homedetails/28144-Alaminos-Dr-Santa-Clarita-CA-91350/20192021_zpid/,"28144 Alaminos Dr, Santa Clarita, CA 91350",HOMESMART EVERGREEN REALTY,"$730,000",3,2,"1,150"
https://www.zillow.com/homedetails/5205-Corvet-Way-Sacramento-CA-95823/25840098_zpid/,"5205 Corvet Way, Sacramento, CA 95823",,"$399,000",3,2,"1,150"
https://www.zillow.com/homedetails/10935-Hillside-Rd-Rancho-Cucamonga-CA-91737/17594697_zpid/,"10935 Hillside Rd, Rancho Cucamonga, CA 91737","THE REAL BROKERAGE, INC.","$2,499,900",3,2,"1,150"
https://www.zillow.com/homedetails/5802-E-Gossamer-St-Long-Beach-CA-90808/21188539_zpid/,"5802 E Gossamer St, Long Beach, CA 90808",PACIFIC MOON REAL ESTATE,"$810,000",3,2,"1,150"
https://www.zillow.com/homedetails/1707-Redcliff-St-Los-Angeles-CA-90026/20747778_zpid/,"1707 Redcliff St, Los Angeles, CA 90026","COMPASS, Geoff Clark DRE # 01487063","$1,995,000",3,2,"1,150"
https://www.zillow.com/homedetails/69-San-Jacinto-Way-San-Francisco-CA-94127/15137477_zpid/,"69 San Jacinto Way, San Francisco, CA 94127","BARBCO, Steven Sangiacomo DRE #01701859","$1,995,000",3,2,"1,150"
https://www.zillow.com/homedetails/1826-Morfontaine-Way-Corona-CA-92883/59417856_zpid/,"1826 Morfontaine Way, Corona, CA 92883",RE/MAX NEW DIMENSION,"$949,000",3,2,"1,150"
https://www.zillow.com/homedetails/1455-Sunset-Ave-Pasadena-CA-91103/20864721_zpid/,"1455 Sunset Ave, Pasadena, CA 91103",BERKSHIRE HATHAWAY HOMESERVICES CALIFORNIA PROPERTIES,"$899,000",3,2,"1,150"
https://www.zillow.com/homedetails/3828-Jo-Ann-Dr-Sacramento-CA-95821/26082942_zpid/,"3828 Jo Ann Dr, Sacramento, CA 95821",,"$499,900",3,2,"1,352"
https://www.zillow.com/homedetails/1410-W-Beverly-Dr-Visalia-CA-93277/16239472_zpid/,"1410 W Beverly Drive, Visalia, CA 93277","WENDY LITTLE PROPERTIES, INC.","$625,000",3,2,"1,352"
https://www.zillow.com/homedetails/1625-Austin-Ave-Los-Altos-CA-94024/19620609_zpid/,"1625 Austin Ave, Los Altos, CA 94024",,"$3,700,000",3,2,"1,352"
https://www.zillow.com/homedetails/1419-Winter-Haven-Rd-Fallbrook-CA-92028/16565582_zpid/,"1419 Winter Haven Rd, Fallbrook, CA 92028",KELLER WILLIAMS REALTY N. TUSTIN,"$1,298,000",3,2,"1,352"
https://www.zillow.com/homedetails/100-Rock-Ln-El-Dorado-Hills-CA-95762/18593404_zpid/,"100 Rock Ln, El Dorado Hills, CA 95762",,"$7,500,000",3,2,"1,352"
https://www.zillow.com/homedetails/2638-Hillsborough-Pl-West-Covina-CA-91792/21684182_zpid/,"2638 Hillsborough Pl, West Covina, CA 91792",EHOMES,"$799,999",3,2,"1,352"
https://www.zillow.com/homedetails/1427-Bluebird-Ave-Los-Angeles-CA-90069/20534833_zpid/,"1427 Bluebird Ave, Los Angeles, CA 90069","THE AGENCY, Farrah Brittany DRE # 01933070","$5,650,000",3,2,"1,352"
https://www.zillow.com/homedetails/11647-Sunshine-Ter-Studio-City-CA-91604/20028297_zpid/,"11647 Sunshine Ter, Studio City, CA 91604","COMPASS, David Kaptain DRE # 01332709","$1,450,000",3,2,"1,352"
https://www.zillow.com/homedetails/571-Crofton-Ave-Piedmont-CA-94610/24824158_zpid/,"571 Crofton Ave, Piedmont, CA 94610",,"$995,000",2,1,"1,592"
https://www.zillow.com/homedetails/6650-47th-St-Sacramento-CA-95823/25840576_zpid/,"6650 47th St, Sacramento, CA 95823","EXP REALTY OF CALIFORNIA, INC","$429,000",2,1,"1,592"
https://www.zillow.com/homedetails/3104-W-Glen-Holly-Dr-Anaheim-CA-92804/25162451_zpid/,"3104 W Glen Holly Dr, Anaheim, CA 92804",EXP REALTY OF CALIFORNIA INC,"$915,000",2,1,"1,592"
https://www.zillow.com/homedetails/1552-Palou-Ave-San-Francisco-CA-94124/15156440_zpid/,"1552 Palou Ave, San Francisco, CA 94124","COMPASS, Jeffrey A. Salgado DRE #01501886","$595,000",2,1,"1,592"
https://www.zillow.com/homedetails/1758-Dewey-St-San-Mateo-CA-94403/15531442_zpid/,"1758 Dewey St, San Mateo, CA 94403",,"$1,595,000",2,1,"1,592"
https://www.zillow.com/homedetails/7632-Lisa-Way-Sacramento-CA-95832/25855564_zpid/,"7632 Lisa Way, Sacramento, CA 95832",,"$309,000",2,1,"1,592"
https://www.zillow.com/homedetails/1851-Bel-Air-Rd-Los-Angeles-CA-90077/441790642_zpid/,"1851 Bel Air Rd, Los Angeles, CA 90077","CHRISTIE'S INTERNATIONAL REAL ESTATE SOCAL, Kirby Gillon DRE # 01960253","$57,500,000",2,1,"1,592"
https://www.zillow.com/homedetails/7609-Calle-Corta-Bakersfield-CA-93309/18984059_zpid/,"7609 Calle Corta, Bakersfield, CA 93309",,"$949,000",2,1,"1,592"
https://www.zillow.com/homedetails/29130-Cliffside-Dr-Malibu-CA-90265/20556551_zpid/,"29130 Cliffside Dr, Malibu, CA 90265","THE BEVERLY HILLS ESTATES, Branden Williams DRE # 01774287","$65,000,000",5,8,"8,000"
https://www.zillow.com/homedetails/214-Paula-Ct-Martinez-CA-94553/18401702_zpid/,"214 Paula Ct, Martinez, CA 94553",,"$847,000",5,8,"8,000"
https://www.zillow.com/homedetails/3-The-Point-Coronado-CA-92118/17150246_zpid/,"3 The Point, Coronado, CA 92118",COLDWELL BANKER ASSOC.BRKR-MUR,"$37,500,000",5,8,"8,000"
https://www.zillow.com/homedetails/9128-Bristol-Plaza-Way-Elk-Grove-CA-95624/25939191_zpid/,"9128 Bristol Plaza Way, Elk Grove, CA 95624",,"$545,000",5,8,"8,000"
https://www.zillow.com/homedetails/8288-Sunset-Ave-Fair-Oaks-CA-95628/26050636_zpid/,"8288 Sunset Ave, Fair Oaks, CA 95628",,"$499,000",5,8,"8,000"
https://www.zillow.com/homedetails/22524-Stevens-Creek-Blvd-Cupertino-CA-95014/339009409_zpid/,"22524 Stevens Creek Blvd, Cupertino, CA 95014",,"$2,200,000",5,8,"8,000"
https://www.zillow.com/homedetails/36865-Dormody-Rd-41-Carmel-CA-93923/402577542_zpid/,"36865 Dormody Rd #41, Carmel, CA 93923",,"$685,000",5,8,"8,000"
https://www.zillow.com/homedetails/3205-Sanbury-Cir-Rancho-Cordova-CA-95670/25895128_zpid/,"3205 Sanbury Cir, Rancho Cordova, CA 95670",,"$380,000",5,8,"8,000"
https://www.zillow.com/homedetails/131-Laila-Ln-Concord-CA-94518/68043576_zpid/,"131 Laila Ln, Concord, CA 94518",,"$249,000",2,2,"1,080"
https://www.zillow.com/homedetails/1204-Nadine-Ave-Modesto-CA-95351/16006645_zpid/,"1204 Nadine Ave, Modesto, CA 95351",,"$399,999",2,2,"1,080"
https://www.zillow.com/homedetails/817-Cathedral-Dr-Aptos-CA-95003/16136726_zpid/,"817 Cathedral Dr, Aptos, CA 95003",,"$865,000",2,2,"1,080"
https://www.zillow.com/homedetails/2411-Camino-Bucanero-15-San-Clemente-CA-92673/25695383_zpid/,"2411 Camino Bucanero #15, San Clemente, CA 92673",REALTY ONE GROUP WEST,"$1,275,000",2,2,"1,080"
https://www.zillow.com/homedetails/38742-Sierra-Lakes-Dr-Oakhurst-CA-93644/19149065_zpid/,"38742 Sierra Lakes Dr, Oakhurst, CA 93644",,"$455,000",2,2,"1,080"
https://www.zillow.com/homedetails/13691-Gavina-Ave-UNIT-391-Sylmar-CA-91342/136709522_zpid/,"13691 Gavina Ave UNIT 391, Sylmar, CA 91342",HAND N HAND REALTY,"$299,999",2,2,"1,080"
https://www.zillow.com/homedetails/14108-Prichard-St-La-Puente-CA-91746/21448138_zpid/,"14108 Prichard St, La Puente, CA 91746",CENTURY 21 CITRUS REALTY INC,"$649,900",2,2,"1,080"
https://www.zillow.com/homedetails/11-Spike-Moss-Irvine-CA-92603/69248295_zpid/,"11 Spike Moss, Irvine, CA 92603",PACIFIC SOTHEBY'S INT'L REALTY,"$45,000,000",2,2,"1,080"
https://www.zillow.com/homedetails/580-W-Alluvial-Ave-Clovis-CA-93611/18798300_zpid/,"580 W Alluvial Ave, Clovis, CA 93611",,"$585,000",2,2,"1,080"
https://www.zillow.com/homedetails/7817-E-Garland-Ave-Fresno-CA-93737/111413134_zpid/,"7817 E Garland Ave, Fresno, CA 93737",,"$1,349,999",5,5,"3,420"
https://www.zillow.com/homedetails/1472-Elmhurst-Way-Upland-CA-91784/17514518_zpid/,"1472 Elmhurst Way, Upland, CA 91784","SPARROWLILY REALTY, INC","$1,149,900",5,5,"3,420"
https://www.zillow.com/homedetails/8645-Country-Creek-Dr-Orangevale-CA-95662/26009803_zpid/,"8645 Country Creek Dr, Orangevale, CA 95662",,"$1,450,000",5,5,"3,420"
https://www.zillow.com/homedetails/17210-Quesan-Pl-Encino-CA-91316/19994753_zpid/,"17210 Quesan Pl, Encino, CA 91316","BEVERLY & COMPANY, INC.","$3,999,950",5,5,"3,420"
https://www.zillow.com/homedetails/1954-Cuervo-Rd-Vista-CA-92084/16636521_zpid/,"1954 Cuervo Rd, Vista, CA 92084",REALTY ONE GROUP PACIFIC,"$1,199,900",5,5,"3,420"
https://www.zillow.com/homedetails/1135-N-Arthur-Ave-Fresno-CA-93728/440754449_zpid/,"1135 N Arthur Ave, Fresno, CA 93728",,"$350,000",5,5,"3,420"
https://www.zillow.com/homedetails/917-Quarry-St-Petaluma-CA-94954/15836447_zpid/,"917 Quarry St, Petaluma, CA 94954",KELLER WILLIAMS REALTY,"$1,029,000",5,5,"3,420"
https://www.zillow.com/homedetails/6170-Bucktail-Ln-Pollock-Pines-CA-95726/18586859_zpid/,"6170 Bucktail Ln, Pollock Pines, CA 95726",,"$390,000",5,5,"3,420"
https://www.zillow.com/homedetails/719-Point-Cabrillo-Oceanside-CA-92058/16589190_zpid/,"719 Point Cabrillo, Oceanside, CA 92058","EXP REALTY OF CALIFORNIA, INC","$789,900",5,5,"3,420"
https://www.zillow.com/homedetails/4232-Via-Mar-De-Delfinas-San-Diego-CA-92130/16778713_zpid/,"4232 Via Mar De Delfinas, San Diego, CA 92130","COASTAL LUXE PROPERTIES, INC","$2,398,000",4,3,"2,630"
https://www.zillow.com/homedetails/611-W-91st-St-Los-Angeles-CA-90044/20950846_zpid/,"611 W 91st St, Los Angeles, CA 90044",TOTAL QUALITY AGENTS,"$425,000",4,3,"2,630"
https://www.zillow.com/homedetails/66-Muirfield-Ct-San-Jose-CA-95116/19724758_zpid/,"66 Muirfield Ct, San Jose, CA 95116",,"$599,888",4,3,"2,630"
https://www.zillow.com/homedetails/2860-Devonshire-Ave-Fullerton-CA-92835/111418738_zpid/,"2860 Devonshire Ave, Fullerton, CA 92835",PREMIER AGENT NETWORK,"$1,195,000",4,3,"2,630"
https://www.zillow.com/homedetails/2801-Ascot-Dr-San-Ramon-CA-94583/18449371_zpid/,"2801 Ascot Dr, San Ramon, CA 94583",,"$1,800,000",4,3,"2,630"
https://www.zillow.com/homedetails/37328-50th-St-E-Palmdale-CA-93552/20255488_zpid/,"37328 50th St E, Palmdale, CA 93552",,"$410,000",4,3,"2,630"
https://www.zillow.com/homedetails/12950-Mott-Ct-Auburn-CA-95603/17682194_zpid/,"12950 Mott Ct, Auburn, CA 95603",,"$595,000",4,3,"2,630"
https://www.zillow.com/homedetails/7074-Cold-Springs-Rd-Penngrove-CA-94951/15791999_zpid/,"7074 Cold Springs Rd, Penngrove, CA 94951",HOMESMART ADVANTAGE REALTY,"$1,739,000",4,3,"2,630"
https://www.zillow.com/homedetails/2920-Camino-Del-Mar-Del-Mar-CA-92014/99596151_zpid/,"2920 Camino Del Mar, Del Mar, CA 92014",PACIFIC SOTHEBY'S INT'L REALTY,"$75,000,000",4,3,"2,630"
https://www.zillow.com/homedetails/9549-Via-Venezia-Burbank-CA-91504/20034376_zpid/,"9549 Via Venezia, Burbank, CA 91504","TRULINE REALTY, Andre Patatanyan DRE # 02083271","$849,500",4,3,"1,602"
https://www.zillow.com/homedetails/53-Fallingstar-35-Irvine-CA-92614/25757969_zpid/,"53 Fallingstar #35, Irvine, CA 92614",PARTNER REAL ESTATE,"$895,000",4,3,"1,602"
https://www.zillow.com/homedetails/6609-Raymond-Ave-Los-Angeles-CA-90044/20934854_zpid/,"6609 Raymond Ave, Los Angeles, CA 90044",THE KEYSTONE TEAM,"$650,000",4,3,"1,602"
https://www.zillow.com/homedetails/2240-Elevado-Rd-Vista-CA-92084/16628778_zpid/,"2240 Elevado Rd, Vista, CA 92084",PACIFIC SOTHEBY'S INT'L REALTY,"$1,175,000",4,3,"1,602"
https://www.zillow.com/homedetails/2221-Myrtle-St-Bakersfield-CA-93301/18882407_zpid/,"2221 Myrtle St, Bakersfield, CA 93301",,"$999,900",4,3,"1,602"
https://www.zillow.com/homedetails/12780-Rajah-St-Sylmar-CA-91342/20102260_zpid/,"12780 Rajah St, Sylmar, CA 91342","REAL BROKERAGE TECHNOLOGIES, INC","$699,999",4,3,"1,602"
https://www.zillow.com/homedetails/7843-Kenyon-Ave-Los-Angeles-CA-90045/20383499_zpid/,"7843 Kenyon Ave, Los Angeles, CA 90045","COMPASS, Stephanie Younger DRE # 01365696","$1,699,000",4,3,"1,602"
https://www.zillow.com/homedetails/12726-Short-Ave-Los-Angeles-CA-90066/20441799_zpid/,"12726 Short Ave, Los Angeles, CA 90066","COMPASS, Stephanie Younger DRE # 01365696","$899,000",4,3,"1,602"
https://www.zillow.com/homedetails/3644-E-Constitution-Dr-Gilbert-AZ-85296/59263702_zpid/,"3644 E Constitution Dr, Gilbert, AZ 85296",R & I REALTY. Listing provided by ARMLS,"$449,999",3,3,"1,837"
https://www.zillow.com/homedetails/8676-S-Packmule-Pass-Prescott-AZ-86303/247560238_zpid/,"8676 S Packmule Pass, Prescott, AZ 86303",HIGH COUNTRY REALTY LLC,"$185,000",3,3,"1,837"
https://www.zillow.com/homedetails/2401-W-Southern-Ave-LOT-311-Tempe-AZ-85282/2056281798_zpid/,"2401 W Southern Ave LOT 311, Tempe, AZ 85282",COLDWELL BANKER REALTY. Listing provided by ARMLS,"$199,900",3,3,"1,837"
https://www.zillow.com/homedetails/5560-N-73rd-Pl-Scottsdale-AZ-85250/7841131_zpid/,"5560 N 73rd Pl, Scottsdale, AZ 85250",REAL ESTATE 48. Listing provided by ARMLS,"$799,995",3,3,"1,837"
https://www.zillow.com/homedetails/3185-Montana-Dr-Prescott-AZ-86301/8736856_zpid/,"3185 Montana Dr, Prescott, AZ 86301",WEST USA REALTY OF PRESCOTT,"$539,000",3,3,"1,837"
https://www.zillow.com/homedetails/759-E-Garnet-Ave-Mesa-AZ-85204/7629030_zpid/,"759 E Garnet Ave, Mesa, AZ 85204",REAL BROKER. Listing provided by ARMLS,"$385,000",3,3,"1,837"
https://www.zillow.com/homedetails/337-N-Redrock-St-Gilbert-AZ-85234/8236171_zpid/,"337 N Redrock St, Gilbert, AZ 85234",LONG REALTY CANYON SKY. Listing provided by ARMLS,"$585,000",3,3,"1,837"
https://www.zillow.com/homedetails/3439-S-Bowie-Pl-Tucson-AZ-85730/8554221_zpid/,"3439 S Bowie Pl, Tucson, AZ 85730",REALPROS REAL ESTATE,"$299,900",3,3,"1,837"
https://www.zillow.com/homedetails/7295-E-El-Caminito-Dr-Scottsdale-AZ-85258/7859486_zpid/,"7295 E El Caminito Dr, Scottsdale, AZ 85258",COMPASS. Listing provided by ARMLS,"$849,900",3,3,"2,741"
https://www.zillow.com/homedetails/1465-E-Gail-Dr-Chandler-AZ-85225/8181432_zpid/,"1465 E Gail Dr, Chandler, AZ 85225",REALTY ONE GROUP. Listing provided by ARMLS,"$430,000",3,3,"2,741"
https://www.zillow.com/homedetails/8236-E-Dove-Valley-Rd-Scottsdale-AZ-85266/65437747_zpid/,"8236 E Dove Valley Rd, Scottsdale, AZ 85266","W AND PARTNERS, LLC. Listing provided by ARMLS","$700,000",3,3,"2,741"
https://www.zillow.com/homedetails/2600-E-Allred-Ave-LOT-B22-Mesa-AZ-85204/347258568_zpid/,"2600 E Allred Ave LOT B22, Mesa, AZ 85204",REALTY ONE GROUP. Listing provided by ARMLS,"$30,000",3,3,"2,741"
https://www.zillow.com/homedetails/17603-W-Glendale-Ave-Waddell-AZ-85355/64546732_zpid/,"17603 W Glendale Ave, Waddell, AZ 85355","DOWN-HOME REALTY, LLC. Listing provided by ARMLS","$487,500",3,3,"2,741"
https://www.zillow.com/homedetails/333-W-Jade-Ct-Chandler-AZ-85248/50195262_zpid/,"333 W Jade Ct, Chandler, AZ 85248",CITIEA. Listing provided by ARMLS,"$960,000",3,3,"2,741"
https://www.zillow.com/homedetails/3569-E-Secret-Canyon-Pl-Tucson-AZ-85718/97375595_zpid/,"3569 E Secret Canyon Pl, Tucson, AZ 85718",RUSS LYON SOTHEBY'S INTERNATIONAL REALTY,"$10,000,000",3,3,"2,741"
https://www.zillow.com/homedetails/11765-N-112th-St-Scottsdale-AZ-85259/8050979_zpid/,"11765 N 112th St, Scottsdale, AZ 85259",LOCALITY REAL ESTATE. Listing provided by ARMLS,"$700,000",3,3,"2,741"
https://www.zillow.com/homedetails/3208-W-Granada-Rd-Phoenix-AZ-85009/7512101_zpid/,"3208 W Granada Rd, Phoenix, AZ 85009",KELLER WILLIAMS REALTY ELITE. Listing provided by ARMLS,"$329,999",3,2,"1,270"
https://www.zillow.com/homedetails/1904-E-Venado-Dr-Phoenix-AZ-85087/55263537_zpid/,"1904 E Venado Dr, Phoenix, AZ 85087",REALTY ONE GROUP. Listing provided by ARMLS,"$525,000",3,2,"1,270"
https://www.zillow.com/homedetails/29906-N-154th-St-Scottsdale-AZ-85262/338669011_zpid/,"29906 N 154th St, Scottsdale, AZ 85262",RE/MAX FINE PROPERTIES. Listing provided by ARMLS,"$965,000",3,2,"1,270"
https://www.zillow.com/homedetails/848-Yucca-St-Bullhead-City-AZ-86429/8391175_zpid/,"848 Yucca St, Bullhead City, AZ 86429",MINERAL RICH PROPERTIES,"$285,000",3,2,"1,270"
https://www.zillow.com/homedetails/14716-W-Lamoille-Dr-Surprise-AZ-85374/8123128_zpid/,"14716 W Lamoille Dr, Surprise, AZ 85374",MY HOME GROUP REAL ESTATE. Listing provided by ARMLS,"$449,999",3,2,"1,270"
https://www.zillow.com/homedetails/818-W-Nopal-Pl-Chandler-AZ-85225/8177792_zpid/,"818 W Nopal Pl, Chandler, AZ 85225",RUSS LYON SOTHEBY'S INTERNATIONAL REALTY. Listing provided by ARMLS,"$450,000",3,2,"1,270"
https://www.zillow.com/homedetails/75-Cathedral-Vista-Dr-Sedona-AZ-86336/8782932_zpid/,"75 Cathedral Vista Dr, Sedona, AZ 86336",RE/MAX SEDONA,"$650,000",3,2,"1,270"
https://www.zillow.com/homedetails/9500-S-Tewa-Trl-Vail-AZ-85641/8588287_zpid/,"9500 S Tewa Trl, Vail, AZ 85641",HOMELINK PROFESSIONAL REALTY NETWORK L.L.C.,"$449,900",3,2,"1,270"
https://www.zillow.com/homedetails/2483-E-Del-Rio-Ct-Gilbert-AZ-85295/50197484_zpid/,"2483 E Del Rio Ct, Gilbert, AZ 85295",RE/MAX SOLUTIONS. Listing provided by ARMLS,"$458,000",3,2,"1,635"
https://www.zillow.com/homedetails/13-Bar-Heart-Dr-Prescott-AZ-86301/8723753_zpid/,"13 Bar Heart Dr, Prescott, AZ 86301",BETTER HOMES AND GARDENS REAL ESTATE BLOOMTREE REALTY,"$525,000",3,2,"1,635"
https://www.zillow.com/homedetails/9550-E-Thunderbird-Rd-UNIT-246-Scottsdale-AZ-85260/8062621_zpid/,"9550 E Thunderbird Rd UNIT 246, Scottsdale, AZ 85260",HOMESMART. Listing provided by ARMLS,"$425,000",3,2,"1,635"
https://www.zillow.com/homedetails/6839-W-Pershing-Ave-Peoria-AZ-85381/7912601_zpid/,"6839 W Pershing Ave, Peoria, AZ 85381",MY HOME GROUP REAL ESTATE. Listing provided by ARMLS,"$1,675,000",3,2,"1,635"
https://www.zillow.com/homedetails/531-W-Silver-Creek-Rd-Gilbert-AZ-85233/8179469_zpid/,"531 W Silver Creek Rd, Gilbert, AZ 85233",DPR REALTY LLC. Listing provided by ARMLS,"$570,000",3,2,"1,635"
https://www.zillow.com/homedetails/6585-E-Placita-Elevada-Tucson-AZ-85750/8446962_zpid/,"6585 E Placita Elevada, Tucson, AZ 85750",COLDWELL BANKER REALTY,"$1,089,888",3,2,"1,635"
https://www.zillow.com/homedetails/24779-N-91st-St-Scottsdale-AZ-85255/439274727_zpid/,"24779 N 91st St, Scottsdale, AZ 85255",COMPASS. Listing provided by ARMLS,"$5,500,000",3,2,"1,635"
https://www.zillow.com/homedetails/20324-W-Melanie-Dr-Wittmann-AZ-85361/442438151_zpid/,"20324 W Melanie Dr, Wittmann, AZ 85361",REAL BROKER. Listing provided by ARMLS,"$734,900",3,2,"1,635"
https://www.zillow.com/homedetails/4525-N-66th-St-UNIT-33-Scottsdale-AZ-85251/7845191_zpid/,"4525 N 66th St UNIT 33, Scottsdale, AZ 85251",CITIEA. Listing provided by ARMLS,"$385,000",2,2,"1,422"
https://www.zillow.com/homedetails/4825-N-Miller-Rd-Scottsdale-AZ-85251/7843617_zpid/,"4825 N Miller Rd, Scottsdale, AZ 85251",REDFIN CORPORATION. Listing provided by ARMLS,"$449,900",2,2,"1,422"
https://www.zillow.com/homedetails/6281-N-Camino-Katrina-Tucson-AZ-85718/8441370_zpid/,"6281 N Camino Katrina, Tucson, AZ 85718",LONG REALTY COMPANY,"$1,350,000",2,2,"1,422"
https://www.zillow.com/homedetails/2001-W-Thumb-Butte-Rd-Prescott-AZ-86305/8744401_zpid/,"2001 W Thumb Butte Rd, Prescott, AZ 86305",BETTER HOMES AND GARDENS REAL ESTATE BLOOMTREE REALTY,"$795,000",2,2,"1,422"
https://www.zillow.com/homedetails/10022-W-Mountain-View-Rd-Sun-City-AZ-85351/7695450_zpid/,"10022 W Mountain View Rd, Sun City, AZ 85351",KELLER WILLIAMS REALTY PROFESSIONAL PARTNERS. Listing provided by ARMLS,"$225,000",2,2,"1,422"
https://www.zillow.com/homedetails/7126-N-Via-Nueva-Scottsdale-AZ-85258/7878822_zpid/,"7126 N Via Nueva, Scottsdale, AZ 85258",CITIEA. Listing provided by ARMLS,"$699,000",2,2,"1,422"
https://www.zillow.com/homedetails/10695-E-Caribbean-Ln-Scottsdale-AZ-85255/8064998_zpid/,"10695 E Caribbean Ln, Scottsdale, AZ 85255",REVINRE. Listing provided by ARMLS,"$1,450,000",2,2,"1,422"
https://www.zillow.com/homedetails/1450-W-Kaibab-Ln-LOT-43-Flagstaff-AZ-86001/243607183_zpid/,"1450 W Kaibab Ln LOT 43, Flagstaff, AZ 86001","REALTY ONE GROUP, MOUNTAIN DESERT","$150,000",2,2,"1,422"
https://www.zillow.com/homedetails/13051-N-145th-Way-Scottsdale-AZ-85259/55261546_zpid/,"13051 N 145th Way, Scottsdale, AZ 85259",COMPASS. Listing provided by ARMLS,"$1,200,000",3,3,"2,546"
https://www.zillow.com/homedetails/802-W-Devon-Dr-Gilbert-AZ-85233/8203956_zpid/,"802 W Devon Dr, Gilbert, AZ 85233",GO WIN PROPERTY MANAGEMENT. Listing provided by ARMLS,"$525,000",3,3,"2,546"
https://www.zillow.com/homedetails/5451-E-Billings-St-Mesa-AZ-85205/7672370_zpid/,"5451 E Billings St, Mesa, AZ 85205","REALTY EAST, INCORPORATED. Listing provided by ARMLS","$291,000",3,3,"2,546"
https://www.zillow.com/homedetails/3026-E-San-Manuel-Rd-San-Tan-Valley-AZ-85143/61820009_zpid/,"3026 E San Manuel Rd, San Tan Valley, AZ 85143",CITIEA. Listing provided by ARMLS,"$474,500",3,3,"2,546"
https://www.zillow.com/homedetails/19819-N-124th-Dr-Sun-City-West-AZ-85375/8110162_zpid/,"19819 N 124th Dr, Sun City West, AZ 85375",LONG REALTY JASPER ASSOCIATES. Listing provided by ARMLS,"$294,000",3,3,"2,546"
https://www.zillow.com/homedetails/6602-S-Teresa-Dr-Chandler-AZ-85249/59263341_zpid/,"6602 S Teresa Dr, Chandler, AZ 85249",INTEGRITY ALL STARS. Listing provided by ARMLS,"$770,000",3,3,"2,546"
https://www.zillow.com/homedetails/5719-E-Starlight-Way-Paradise-Valley-AZ-85253/7837815_zpid/,"5719 E Starlight Way, Paradise Valley, AZ 85253",WALT DANLEY LOCAL LUXURY CHRISTIE'S INTERNATIONAL REAL ESTATE. Listing provided by ARMLS,"$50,000,000",3,3,"2,546"
https://www.zillow.com/homedetails/4172-E-Wayland-Rd-Phoenix-AZ-85040/7550716_zpid/,"4172 E Wayland Rd, Phoenix, AZ 85040",A.Z. & ASSOCIATES. Listing provided by ARMLS,"$365,000",3,3,"2,546"
https://www.zillow.com/homedetails/4301-E-Desert-Marigold-Dr-Cave-Creek-AZ-85331/7979203_zpid/,"4301 E Desert Marigold Dr, Cave Creek, AZ 85331",KELLER WILLIAMS REALTY PHOENIX. Listing provided by ARMLS,"$675,000",3,2,"2,029"
